,sample,total_count,population,count,percentage
505,101,100154,b_cell,18583,18.554426183677137
506,101,100154,cd8_t_cell,28514,28.470155959821874
507,101,100154,cd4_t_cell,23455,23.418934840345866
508,101,100154,nk_cell,11925,11.90666373784372
509,101,100154,monocyte,17677,17.6498192783114
510,102,102212,b_cell,16339,15.9854028881149
511,102,102212,cd8_t_cell,15936,15.591124329824288
512,102,102212,cd4_t_cell,30765,30.099205572731186
513,102,102212,nk_cell,16631,16.27108363010214
514,102,102212,monocyte,22541,22.053183579227486
515,103,109022,b_cell,8845,8.113041404487168
516,103,109022,cd8_t_cell,29598,27.14864889655299
517,103,109022,cd4_t_cell,40757,37.38419768487095
518,103,109022,nk_cell,9386,8.609271523178808
519,103,109022,monocyte,20436,18.744840490910093
520,104,110049,b_cell,7005,6.365346345718725
521,104,110049,cd8_t_cell,22323,20.284600496142627
522,104,110049,cd4_t_cell,37678,34.237476033403304
523,104,110049,nk_cell,22843,20.75711728411889
524,104,110049,monocyte,20200,18.355459840616454
525,105,97807,b_cell,10654,10.892880877646794
526,105,97807,cd8_t_cell,20879,21.347142842536833
527,105,97807,cd4_t_cell,27062,27.66877626345763
528,105,97807,nk_cell,14944,15.27907000521435
529,105,97807,monocyte,24268,24.812130011144397
530,106,93933,b_cell,10373,11.042977441367784
531,106,93933,cd8_t_cell,17211,18.32263421800645
532,106,93933,cd4_t_cell,31487,33.520700925127485
533,106,93933,nk_cell,15182,16.162583969425015
534,106,93933,monocyte,19680,20.951103446073265
535,107,102371,b_cell,17623,17.214836232917524
536,107,102371,cd8_t_cell,22928,22.39696789129734
537,107,102371,cd4_t_cell,41127,40.17446347110021
538,107,102371,nk_cell,10535,10.291000380967267
539,107,102371,monocyte,10158,9.922732023717655
540,108,97245,b_cell,4983,5.124170908530001
541,108,97245,cd8_t_cell,27559,28.339760398992237
542,108,97245,cd4_t_cell,26215,26.957684199701788
543,108,97245,nk_cell,17005,17.486760244742662
544,108,97245,monocyte,21483,22.091624248033316
545,109,104944,b_cell,13509,12.87257966153377
546,109,104944,cd8_t_cell,20448,19.48467754230828
547,109,104944,cd4_t_cell,37336,35.57706967525537
548,109,104944,nk_cell,19606,18.682344869644762
549,109,104944,monocyte,14045,13.383328251257815
550,110,97311,b_cell,11477,11.794144546865205
551,110,97311,cd8_t_cell,23447,24.09491218875564
552,110,97311,cd4_t_cell,34048,34.98885018137724
553,110,97311,nk_cell,13382,13.75178551242922
554,110,97311,monocyte,14957,15.3703075705727
555,111,102821,b_cell,15992,15.553243014559282
556,111,102821,cd8_t_cell,23376,22.73465537195709
557,111,102821,cd4_t_cell,35615,34.63786580562336
558,111,102821,nk_cell,15400,14.977485144085353
559,111,102821,monocyte,12438,12.096750663774909
560,112,99754,b_cell,8100,8.11997513884155
561,112,99754,cd8_t_cell,25296,25.358381618782204
562,112,99754,cd4_t_cell,32544,32.62425566894561
563,112,99754,nk_cell,12267,12.297251238045593
564,112,99754,monocyte,21547,21.60013633538505
565,113,108308,b_cell,8777,8.10374118255346
566,113,108308,cd8_t_cell,28919,26.700705395723308
567,113,108308,cd4_t_cell,33746,31.157439893636667
568,113,108308,nk_cell,10391,9.59393581268235
569,113,108308,monocyte,26475,24.444177715404216
570,114,106352,b_cell,13741,12.920302392056568
571,114,106352,cd8_t_cell,28857,27.13348126974575
572,114,106352,cd4_t_cell,31383,29.508612908078835
573,114,106352,nk_cell,18088,17.007672634271103
574,114,106352,monocyte,14283,13.42993079584775
575,115,92639,b_cell,5722,6.176664255874956
576,115,92639,cd8_t_cell,23044,24.875052623625038
577,115,92639,cd4_t_cell,29410,31.746888459504095
578,115,92639,nk_cell,15162,16.366756981400922
579,115,92639,monocyte,19301,20.834637679594987
580,116,99836,b_cell,6304,6.314355543090669
581,116,99836,cd8_t_cell,18835,18.865940141832603
582,116,99836,cd4_t_cell,39506,39.5708962698826
583,116,99836,nk_cell,19426,19.457910973997354
584,116,99836,monocyte,15765,15.790897071196763
585,117,93271,b_cell,8561,9.178630013616235
586,117,93271,cd8_t_cell,28864,30.946382048010634
587,117,93271,cd4_t_cell,23471,25.16430616161508
588,117,93271,nk_cell,13853,14.852419294314418
589,117,93271,monocyte,18522,19.85826248244363
590,118,96176,b_cell,8314,8.644568291465646
591,118,96176,cd8_t_cell,28113,29.23078522708368
592,118,96176,cd4_t_cell,26165,27.205331891532193
593,118,96176,nk_cell,17439,18.132382299118284
594,118,96176,monocyte,16145,16.7869322908002
595,119,109329,b_cell,10519,9.621417922051789
596,119,109329,cd8_t_cell,24245,22.176183812163288
597,119,109329,cd4_t_cell,29357,26.851978889407203
598,119,109329,nk_cell,15664,14.327397122446925
599,119,109329,monocyte,29544,27.023022253930794
600,120,99469,b_cell,5301,5.329298575435563
601,120,99469,cd8_t_cell,25850,25.98799626014135
602,120,99469,cd4_t_cell,28293,28.444037840935366
603,120,99469,nk_cell,18999,19.100423247443928
604,120,99469,monocyte,21026,21.13824407604379
605,121,100448,b_cell,6109,6.081753743230328
606,121,100448,cd8_t_cell,23796,23.68986938515451
607,121,100448,cd4_t_cell,28027,27.901999044281617
608,121,100448,nk_cell,18883,18.798781459063395
609,121,100448,monocyte,23633,23.52759636827015
610,122,102361,b_cell,9758,9.532927579839978
611,122,102361,cd8_t_cell,28775,28.11129238674886
612,122,102361,cd4_t_cell,31029,30.313302918103574
613,122,102361,nk_cell,11544,11.277732730239055
614,122,102361,monocyte,21255,20.764744385068532
615,123,101404,b_cell,8588,8.469093921344326
616,123,101404,cd8_t_cell,26624,26.255374541438208
617,123,101404,cd4_t_cell,29889,29.47516863240109
618,123,101404,nk_cell,17161,16.923395526803674
619,123,101404,monocyte,19142,18.8769673780127
620,124,91040,b_cell,7220,7.930579964850615
621,124,91040,cd8_t_cell,23608,25.93145869947276
622,124,91040,cd4_t_cell,28332,31.120386643233743
623,124,91040,nk_cell,12327,13.540202108963092
624,124,91040,monocyte,19553,21.477372583479788
625,125,108174,b_cell,18039,16.67591103222586
626,125,108174,cd8_t_cell,34464,31.85978146319818
627,125,108174,cd4_t_cell,27052,25.00785771072531
628,125,108174,nk_cell,13365,12.35509456985967
629,125,108174,monocyte,15254,14.101355223990977
630,126,93769,b_cell,8794,9.37836598449381
631,126,93769,cd8_t_cell,21622,23.058793417867314
632,126,93769,cd4_t_cell,29419,31.373908221267154
633,126,93769,nk_cell,12852,13.706022246158112
634,126,93769,monocyte,21082,22.48291013021361
635,127,105638,b_cell,12536,11.866941820178345
636,127,105638,cd8_t_cell,25347,23.994206630189893
637,127,105638,cd4_t_cell,24468,23.16211969177758
638,127,105638,nk_cell,19839,18.780173801094303
639,127,105638,monocyte,23448,22.196558056759876
640,128,102875,b_cell,10257,9.970352369380315
641,128,102875,cd8_t_cell,31155,30.284325637910086
642,128,102875,cd4_t_cell,24291,23.612150668286755
643,128,102875,nk_cell,16425,15.965978128797085
644,128,102875,monocyte,20747,20.16719319562576
645,129,97799,b_cell,8578,8.77105082874058
646,129,97799,cd8_t_cell,24695,25.2507694352703
647,129,97799,cd4_t_cell,33812,34.57295064366711
648,129,97799,nk_cell,12222,12.497060297140052
649,129,97799,monocyte,18492,18.908168795181954
650,130,110509,b_cell,9491,8.588440760481046
651,130,110509,cd8_t_cell,20874,18.888959270285678
652,130,110509,cd4_t_cell,29379,26.585165009184774
653,130,110509,nk_cell,29957,27.108199332181087
654,130,110509,monocyte,20808,18.829235627867412
655,131,94983,b_cell,13475,14.186749207752966
656,131,94983,cd8_t_cell,19647,20.684754113894066
657,131,94983,cd4_t_cell,33782,35.56636450733289
658,131,94983,nk_cell,12269,12.917048313908804
659,131,94983,monocyte,15810,16.645083857111274
660,132,104383,b_cell,12071,11.56414358659935
661,132,104383,cd8_t_cell,22953,21.98921280285104
662,132,104383,cd4_t_cell,37366,35.797016755601966
663,132,104383,nk_cell,10838,10.382916758475998
664,132,104383,monocyte,21155,20.26671009647165
665,133,103248,b_cell,8998,8.714938788160545
666,133,103248,cd8_t_cell,30577,29.615101503176817
667,133,103248,cd4_t_cell,39154,37.922284208895086
668,133,103248,nk_cell,8310,8.048582054858205
669,133,103248,monocyte,16209,15.699093444909346
670,134,94929,b_cell,5345,5.630523865204521
671,134,94929,cd8_t_cell,19854,20.91457826375502
672,134,94929,cd4_t_cell,21093,22.219764244856684
673,134,94929,nk_cell,19431,20.468982081345004
674,134,94929,monocyte,29206,30.766151544838777
675,135,111728,b_cell,6364,5.69597594157239
676,135,111728,cd8_t_cell,30479,27.27964341973364
677,135,111728,cd4_t_cell,33379,29.875232708005157
678,135,111728,nk_cell,21472,19.21810110267793
679,135,111728,monocyte,20034,17.93104682801088
680,136,105539,b_cell,9477,8.979618908649883
681,136,105539,cd8_t_cell,24510,23.223642444972945
682,136,105539,cd4_t_cell,36775,34.84493883777561
683,136,105539,nk_cell,15303,14.4998531348601
684,136,105539,monocyte,19474,18.45194667374146
685,137,103610,b_cell,13112,12.65514911688061
686,137,103610,cd8_t_cell,27662,26.69819515490783
687,137,103610,cd4_t_cell,34563,33.35874915548692
688,137,103610,nk_cell,9519,9.187337129620692
689,137,103610,monocyte,18754,18.100569443103947
690,138,93142,b_cell,10705,11.493203925189496
691,138,93142,cd8_t_cell,24949,26.78598269309227
692,138,93142,cd4_t_cell,26058,27.976637821820443
693,138,93142,nk_cell,14575,15.648150136350946
694,138,93142,monocyte,16855,18.096025423546845
695,139,98502,b_cell,8256,8.381555704452701
696,139,98502,cd8_t_cell,27913,28.337495685366793
697,139,98502,cd4_t_cell,32718,33.21556922702077
698,139,98502,nk_cell,13985,14.197681265355019
699,139,98502,monocyte,15630,15.867698117804716
700,140,94698,b_cell,10349,10.928425098734925
701,140,94698,cd8_t_cell,26253,27.72286637521384
702,140,94698,cd4_t_cell,23476,24.790386280597268
703,140,94698,nk_cell,16992,17.943356776278275
704,140,94698,monocyte,17628,18.614965469175697
705,141,103696,b_cell,4896,4.721493596667181
706,141,103696,cd8_t_cell,28642,27.62112328344391
707,141,103696,cd4_t_cell,35662,34.390911896312296
708,141,103696,nk_cell,13171,12.701550686622435
709,141,103696,monocyte,21325,20.564920536954173
710,142,98991,b_cell,10372,10.477720196785565
711,142,98991,cd8_t_cell,26865,27.138830802800257
712,142,98991,cd4_t_cell,32331,32.66054489802103
713,142,98991,nk_cell,12124,12.24757806265216
714,142,98991,monocyte,17299,17.475326039740988
715,143,95184,b_cell,7954,8.356446461590183
716,143,95184,cd8_t_cell,32400,34.039334341906205
717,143,95184,cd4_t_cell,24873,26.1314926878467
718,143,95184,nk_cell,19369,20.349008236678433
719,143,95184,monocyte,10588,11.123718271978483
720,144,98439,b_cell,7857,7.98159266144516
721,144,98439,cd8_t_cell,37150,37.73910746756875
722,144,98439,cd4_t_cell,27371,27.805036621664176
723,144,98439,nk_cell,8182,8.311746360690377
724,144,98439,monocyte,17879,18.16251688863154
725,145,96711,b_cell,9816,10.149827837577938
726,145,96711,cd8_t_cell,27212,28.13744041525783
727,145,96711,cd4_t_cell,24589,25.425236012449464
728,145,96711,nk_cell,18544,19.1746543826452
729,145,96711,monocyte,16550,17.11284135206957
730,146,108534,b_cell,1835,1.690714430501041
731,146,108534,cd8_t_cell,32579,30.017321760922844
732,146,108534,cd4_t_cell,40424,37.245471465162986
733,146,108534,nk_cell,9906,9.127093813920062
734,146,108534,monocyte,23790,21.919398529493062
735,147,107835,b_cell,9384,8.70218389205731
736,147,107835,cd8_t_cell,27312,25.327583808596465
737,147,107835,cd4_t_cell,35855,33.24987249037882
738,147,107835,nk_cell,12925,11.985904390967681
739,147,107835,monocyte,22359,20.734455417999722
740,148,95497,b_cell,12464,13.051718902164467
741,148,95497,cd8_t_cell,24484,25.638501733038733
742,148,95497,cd4_t_cell,27844,29.156936867126714
743,148,95497,nk_cell,16625,17.408923840539494
744,148,95497,monocyte,14080,14.743918657130589
745,149,106825,b_cell,7999,7.4879475778141815
746,149,106825,cd8_t_cell,30839,28.86871050783992
747,149,106825,cd4_t_cell,31822,29.78890709103674
748,149,106825,nk_cell,18101,16.94453545518371
749,149,106825,monocyte,18064,16.90989936812544
750,150,90252,b_cell,6574,7.284049106944998
751,150,90252,cd8_t_cell,23193,25.698045472676505
752,150,90252,cd4_t_cell,30706,34.02251473651553
753,150,90252,nk_cell,9234,10.231352213801356
754,150,90252,monocyte,20545,22.764038470061607
755,151,94188,b_cell,10045,10.664840531702552
756,151,94188,cd8_t_cell,25079,26.62653416571113
757,151,94188,cd4_t_cell,19743,20.961268951458784
758,151,94188,nk_cell,21948,23.30233150719837
759,151,94188,monocyte,17373,18.445024843929165
760,152,101748,b_cell,10029,9.856704800094352
761,152,101748,cd8_t_cell,23103,22.70609741714825
762,152,101748,cd4_t_cell,34480,33.887643983174115
763,152,101748,nk_cell,16235,15.956087588945236
764,152,101748,monocyte,17901,17.59346621063805
765,153,105449,b_cell,12772,12.112016235336514
766,153,105449,cd8_t_cell,27496,26.075164297432885
767,153,105449,cd4_t_cell,30009,28.45830685924001
768,153,105449,nk_cell,18319,17.372379064761166
769,153,105449,monocyte,16853,15.982133543229429
770,154,98244,b_cell,4851,4.937706119457677
771,154,98244,cd8_t_cell,29394,29.919384389886407
772,154,98244,cd4_t_cell,29002,29.520377834778717
773,154,98244,nk_cell,20254,20.61601726314075
774,154,98244,monocyte,14743,15.006514392736452
775,155,98358,b_cell,9098,9.249883080176497
776,155,98358,cd8_t_cell,31146,31.665954980784484
777,155,98358,cd4_t_cell,29519,30.01179365176193
778,155,98358,nk_cell,15004,15.254478537587183
779,155,98358,monocyte,13591,13.817889749689908
780,156,95669,b_cell,12105,12.653001494737062
781,156,95669,cd8_t_cell,22220,23.22591435052107
782,156,95669,cd4_t_cell,25294,26.43907639883348
783,156,95669,nk_cell,14077,14.714275261578985
784,156,95669,monocyte,21973,22.967732494329407
785,157,107396,b_cell,12798,11.916644940221238
786,157,107396,cd8_t_cell,29712,27.665834854184514
787,157,107396,cd4_t_cell,25824,24.045588290066668
788,157,107396,nk_cell,15303,14.249134045960743
789,157,107396,monocyte,23759,22.12279786956684
790,158,99524,b_cell,9304,9.348498854547648
791,158,99524,cd8_t_cell,28693,28.830231903862387
792,158,99524,cd4_t_cell,30837,30.98448615409348
793,158,99524,nk_cell,16219,16.296571681202522
794,158,99524,monocyte,14471,14.54021140629396
795,159,108497,b_cell,10899,10.04543904439754
796,159,108497,cd8_t_cell,30942,28.51876088739781
797,159,108497,cd4_t_cell,37159,34.24887324073477
798,159,108497,nk_cell,11928,10.993852364581508
799,159,108497,monocyte,17569,16.193074462888372
800,160,108795,b_cell,4919,4.521347488395606
801,160,108795,cd8_t_cell,30893,28.39560641573602
802,160,108795,cd4_t_cell,37824,34.76630359851096
803,160,108795,nk_cell,15030,13.81497311457328
804,160,108795,monocyte,20129,18.501769382784136
805,161,108402,b_cell,11706,10.798693751037804
806,161,108402,cd8_t_cell,27113,25.011531152561762
807,161,108402,cd4_t_cell,27508,25.375915573513403
808,161,108402,nk_cell,23555,21.72930388738215
809,161,108402,monocyte,18520,17.08455563550488
810,162,102499,b_cell,12077,11.782553976136352
811,162,102499,cd8_t_cell,25698,25.071464111844993
812,162,102499,cd4_t_cell,34285,33.44910682055435
813,162,102499,nk_cell,14585,14.229407116166987
814,162,102499,monocyte,15854,15.46746797529732
815,163,104732,b_cell,11351,10.838139250658825
816,163,104732,cd8_t_cell,28692,27.395638391322613
817,163,104732,cd4_t_cell,37866,36.155138830538895
818,163,104732,nk_cell,8485,8.10163082916396
819,163,104732,monocyte,18338,17.5094526983157
820,164,100756,b_cell,11872,11.782921116360317
821,164,100756,cd8_t_cell,26866,26.664417007423875
822,164,100756,cd4_t_cell,29156,28.937234507126124
823,164,100756,nk_cell,8636,8.571201715034341
824,164,100756,monocyte,24226,24.044225654055342
825,165,111486,b_cell,11804,10.587876504673233
826,165,111486,cd8_t_cell,19245,17.262257144394813
827,165,111486,cd4_t_cell,35119,31.50081624598604
828,165,111486,nk_cell,23862,21.4035843065497
829,165,111486,monocyte,21456,19.24546579839621
830,166,111770,b_cell,9198,8.229399660016105
831,166,111770,cd8_t_cell,21433,19.17598640064418
832,166,111770,cd4_t_cell,33200,29.703856133130536
833,166,111770,nk_cell,21756,19.464972711818916
834,166,111770,monocyte,26183,23.425785094390267
835,167,108425,b_cell,9538,8.796864191837676
836,167,108425,cd8_t_cell,40134,37.01544846668204
837,167,108425,cd4_t_cell,26658,24.58658058565829
838,167,108425,nk_cell,12901,11.89854738298363
839,167,108425,monocyte,19194,17.702559372838365
840,168,102412,b_cell,8186,7.993203921415459
841,168,102412,cd8_t_cell,32947,32.17103464437761
842,168,102412,cd4_t_cell,30370,29.654727961567
843,168,102412,nk_cell,18642,18.20294496738663
844,168,102412,monocyte,12267,11.978088505253291
845,169,93829,b_cell,8106,8.639120101461168
846,169,93829,cd8_t_cell,23215,24.741817561734646
847,169,93829,cd4_t_cell,33236,35.4218844920014
848,169,93829,nk_cell,14682,15.647614277035885
849,169,93829,monocyte,14590,15.549563567766894
850,170,98457,b_cell,7984,8.10912377992423
851,170,98457,cd8_t_cell,25161,25.55531856546513
852,170,98457,cd4_t_cell,26639,27.056481509694585
853,170,98457,nk_cell,14178,14.400195008988694
854,170,98457,monocyte,24495,24.878881135927358
855,171,92121,b_cell,11525,12.510719597051704
856,171,92121,cd8_t_cell,23390,25.390518991326626
857,171,92121,cd4_t_cell,22299,24.206207053766242
858,171,92121,nk_cell,14118,15.325495815286416
859,171,92121,monocyte,20789,22.56705854256901
860,172,94096,b_cell,11364,12.077027716374767
861,172,94096,cd8_t_cell,23176,24.630164937935724
862,172,94096,cd4_t_cell,28674,30.47313382077878
863,172,94096,nk_cell,11737,12.47343138921952
864,172,94096,monocyte,19145,20.34624213569121
865,173,96509,b_cell,7082,7.338175714182096
866,173,96509,cd8_t_cell,27520,28.515475240651135
867,173,96509,cd4_t_cell,28266,29.28846014361355
868,173,96509,nk_cell,9801,10.15552953610544
869,173,96509,monocyte,23840,24.702359365447784
870,174,97817,b_cell,7405,7.5702587484793025
871,174,97817,cd8_t_cell,22137,22.631035505075804
872,174,97817,cd4_t_cell,32965,33.70068597483055
873,174,97817,nk_cell,20805,21.269309015815246
874,174,97817,monocyte,14505,14.828710755799094
875,175,107707,b_cell,11412,10.595411625985312
876,175,107707,cd8_t_cell,23005,21.358871753924998
877,175,107707,cd4_t_cell,36667,34.04328409481278
878,175,107707,nk_cell,13648,12.671414114217274
879,175,107707,monocyte,22975,21.331018411059635
880,176,97220,b_cell,7371,7.581773297675376
881,176,97220,cd8_t_cell,18491,19.01974902283481
882,176,97220,cd4_t_cell,31741,32.64863196873071
883,176,97220,nk_cell,13042,13.414935198518824
884,176,97220,monocyte,26575,27.334910512240278
885,177,102788,b_cell,10580,10.293030314822742
886,177,102788,cd8_t_cell,30273,29.451881542592524
887,177,102788,cd4_t_cell,25468,24.77721134762813
888,177,102788,nk_cell,18621,18.115927929330272
889,177,102788,monocyte,17846,17.361948865626335
890,178,109003,b_cell,11377,10.437327413006981
891,178,109003,cd8_t_cell,18189,16.6866966964212
892,178,109003,cd4_t_cell,35564,32.62662495527646
893,178,109003,nk_cell,22592,20.72603506325514
894,178,109003,monocyte,21281,19.52331587204022
895,179,95383,b_cell,4366,4.577335583909083
896,179,95383,cd8_t_cell,24940,26.14721700932032
897,179,95383,cd4_t_cell,26451,27.731356740718997
898,179,95383,nk_cell,15829,16.595200402587462
899,179,95383,monocyte,23797,24.948890263464136
900,180,99526,b_cell,10632,10.6826356931857
901,180,99526,cd8_t_cell,24728,24.845768944798344
902,180,99526,cd4_t_cell,34254,34.41713723047244
903,180,99526,nk_cell,11859,11.915479372224343
904,180,99526,monocyte,18053,18.138978759319173
905,181,106939,b_cell,9617,8.992977304818634
906,181,106939,cd8_t_cell,19948,18.65362496376439
907,181,106939,cd4_t_cell,36652,34.27374484519212
908,181,106939,nk_cell,20353,19.032345542786075
909,181,106939,monocyte,20369,19.04730734343878
910,182,96513,b_cell,7927,8.213401303451349
911,182,96513,cd8_t_cell,14677,15.207277776050896
912,182,96513,cd4_t_cell,43029,44.58363122066457
913,182,96513,nk_cell,12671,13.12880130137909
914,182,96513,monocyte,18209,18.866888398454094
915,183,90271,b_cell,8354,9.254356327059632
916,183,90271,cd8_t_cell,22921,25.39132168692049
917,183,90271,cd4_t_cell,24907,27.591363782388584
918,183,90271,nk_cell,18320,20.294446721538478
919,183,90271,monocyte,15769,17.46851148209281
920,184,101853,b_cell,13752,13.501811434125651
921,184,101853,cd8_t_cell,27317,26.820024937900698
922,184,101853,cd4_t_cell,29444,28.90832866974954
923,184,101853,nk_cell,12478,12.25098917066753
924,184,101853,monocyte,18862,18.518845787556575
925,185,90312,b_cell,8199,9.078527770395961
926,185,90312,cd8_t_cell,26342,29.167773939232884
927,185,90312,cd4_t_cell,30630,33.91575870316237
928,185,90312,nk_cell,11517,12.752458145096998
929,185,90312,monocyte,13624,15.085481442111789
930,186,99781,b_cell,12451,12.478327537306702
931,186,99781,cd8_t_cell,32194,32.26465960453393
932,186,99781,cd4_t_cell,21131,21.177378458824826
933,186,99781,nk_cell,14883,14.91566530702238
934,186,99781,monocyte,19122,19.163969092312165
935,187,97273,b_cell,13389,13.764353931717949
936,187,97273,cd8_t_cell,22858,23.498812620151533
937,187,97273,cd4_t_cell,25999,26.727868987283216
938,187,97273,nk_cell,12980,13.343887820875269
939,187,97273,monocyte,22047,22.665076639972035
940,188,93651,b_cell,10012,10.690756105113666
941,188,93651,cd8_t_cell,20985,22.407662491591122
942,188,93651,cd4_t_cell,30565,32.63713147750691
943,188,93651,nk_cell,12910,13.785223863066065
944,188,93651,monocyte,19179,20.479226062722233
945,189,92269,b_cell,7128,7.725238162329711
946,189,92269,cd8_t_cell,25593,27.737376583684657
947,189,92269,cd4_t_cell,32117,34.808007022943784
948,189,92269,nk_cell,9460,10.252630894449924
949,189,92269,monocyte,17971,19.47674733659192
950,190,107702,b_cell,5835,5.417726690312158
951,190,107702,cd8_t_cell,30522,28.33930660526267
952,190,107702,cd4_t_cell,30147,27.991123656013816
953,190,107702,nk_cell,13942,12.944977809140035
954,190,107702,monocyte,27256,25.30686523927132
955,191,97633,b_cell,10650,10.908197023547366
956,191,97633,cd8_t_cell,30449,31.187201048825703
957,191,97633,cd4_t_cell,25785,26.410127723208344
958,191,97633,nk_cell,12249,12.545962942857436
959,191,97633,monocyte,18500,18.94851126156115
960,192,93422,b_cell,9491,10.159277258033441
961,192,93422,cd8_t_cell,22342,23.91513776198326
962,192,93422,cd4_t_cell,29905,32.01066130033611
963,192,93422,nk_cell,11715,12.539872835092378
964,192,93422,monocyte,19969,21.375050844554817
965,193,104288,b_cell,12614,12.095351334765265
966,193,104288,cd8_t_cell,22778,21.841439091745933
967,193,104288,cd4_t_cell,33863,32.47065817735502
968,193,104288,nk_cell,17323,16.610731819576557
969,193,104288,monocyte,17710,16.981819576557225
970,194,94766,b_cell,8249,8.704598695734758
971,194,94766,cd8_t_cell,21040,22.20205558955744
972,194,94766,cd4_t_cell,32860,34.67488339699892
973,194,94766,nk_cell,14690,15.501340143089292
974,194,94766,monocyte,17927,18.91712217461959
975,195,110093,b_cell,9581,8.702642311500277
976,195,110093,cd8_t_cell,23430,21.282007030419734
977,195,110093,cd4_t_cell,31555,28.662131107336524
978,195,110093,nk_cell,17031,15.4696483881809
979,195,110093,monocyte,28496,25.883571162562564
980,196,106348,b_cell,5599,5.2647910633016135
981,196,106348,cd8_t_cell,22344,21.01026817617633
982,196,106348,cd4_t_cell,35171,33.071613946665664
983,196,106348,nk_cell,20760,19.52081844510475
984,196,106348,monocyte,22474,21.132508368751644
985,197,105242,b_cell,11837,11.247410729556641
986,197,105242,cd8_t_cell,33379,31.716425001425286
987,197,105242,cd4_t_cell,24501,23.28062940651071
988,197,105242,nk_cell,12489,11.866935253986052
989,197,105242,monocyte,23036,21.888599608521314
990,198,112100,b_cell,11947,10.657448706512044
991,198,112100,cd8_t_cell,26396,23.546833184656556
992,198,112100,cd4_t_cell,25884,23.090098126672615
993,198,112100,nk_cell,13726,12.24442462087422
994,198,112100,monocyte,34147,30.461195361284567
995,199,98854,b_cell,14721,14.891658405325025
996,199,98854,cd8_t_cell,18028,18.23699597386044
997,199,98854,cd4_t_cell,32669,33.04772695085682
998,199,98854,nk_cell,11559,11.69300180063528
999,199,98854,monocyte,21877,22.130616869322438
